Timestamp,Target_Deg,Actual_Pos,Current_A,Voltage_V
0.0000,0.0000,8.0600,0.0000,0.0000
0.1053,1.3220,5.7000,0.6500,-27.5500
0.1203,1.5108,5.1600,8.1600,-22.8100
0.1306,1.6390,5.0000,8.6700,-16.3900
0.1408,1.7667,4.9200,5.6200,-9.0300
0.1509,1.8938,4.9300,11.9300,-0.7300
0.1611,2.0204,5.0300,6.5800,7.5700
0.1712,2.1475,5.2100,5.9500,14.4800
0.1813,2.2739,5.4500,3.7500,20.4600
0.1915,2.4009,5.7300,4.1000,24.6800
0.2017,2.5277,6.0600,1.3400,28.7500
0.2622,3.2799,8.1500,0.3000,31.8200
0.2724,3.4066,8.5000,0.0700,31.8100
0.2826,3.5322,8.8500,0.0100,31.8600
0.2928,3.6582,9.2000,0.1200,31.9900
0.3029,3.7832,9.5500,0.4100,31.8800
0.3489,4.3489,11.3000,0.0000,31.8000
0.3594,4.4776,11.6500,0.0800,31.8300
0.3698,4.6050,12.0000,0.0200,31.9000
0.3801,4.7307,12.3500,0.1700,31.8900
0.3904,4.8564,12.7000,-0.0400,31.7800
0.4008,4.9832,13.0600,0.0000,31.8800
0.4593,5.6920,15.1600,0.1100,31.8700
0.4696,5.8158,15.5100,-0.0300,31.8100
0.4801,5.9424,15.8600,0.3700,31.9600
0.4903,6.0648,16.2100,0.1900,31.8600
0.5006,6.1869,16.5600,0.2000,31.8800
0.5426,6.6874,17.9600,0.1400,31.8400
0.5529,6.8089,18.3100,0.0600,31.8300
0.5631,6.9292,18.6600,0.2000,32.0000
0.5732,7.0485,19.0100,0.4100,31.9300
0.5833,7.1673,19.3600,0.1500,31.8500
0.5934,7.2859,19.7100,0.0300,31.8000
0.6035,7.4036,20.0600,-0.2000,31.9400
0.6485,7.9260,21.8200,0.2200,31.9900
0.6588,8.0442,22.1700,0.1800,31.8800
0.6690,8.1610,22.5200,0.0400,31.7500
0.6791,8.2775,22.8700,-0.5000,31.8000
0.6893,8.3934,23.2200,0.1600,32.0700
0.6995,8.5096,23.5700,0.3600,31.9100
0.7097,8.6254,23.9200,0.1800,31.7700
0.7528,9.1111,25.3200,0.3300,31.7900
0.7631,9.2261,25.6700,-0.1500,31.7000
0.7735,9.3416,26.0200,0.0000,32.0700
0.7836,9.4541,26.3700,0.4800,32.0500
0.7938,9.5666,26.7200,0.4300,31.8700
0.8040,9.6786,27.0700,0.0600,31.7000
0.8507,10.1881,28.8300,-0.3100,31.8800
0.8610,10.2997,29.1800,0.1000,32.0700
0.8712,10.4097,29.5300,0.4200,31.9700
0.8816,10.5207,29.8800,0.1400,31.7000
0.8920,10.6312,30.2300,-0.1100,31.7200
0.9022,10.7399,30.5800,-0.0100,32.0500
0.9443,11.1828,31.9800,-0.0900,31.9600
0.9547,11.2905,32.3300,0.1400,32.0400
0.9649,11.3961,32.6800,0.1300,31.7900
0.9750,11.5001,33.0300,0.0300,31.5700
0.9852,11.6045,33.3800,-0.1200,31.9400
0.9953,11.7080,33.7300,0.1700,32.0400
1.0054,11.8108,34.0800,0.3600,31.8800
1.0498,12.2557,35.8300,0.0600,31.6200
1.0601,12.3577,36.1800,0.0700,31.8200
1.0702,12.4582,36.5300,0.0900,32.0100
1.0806,12.5593,36.8800,0.3500,32.0000
1.0908,12.6594,37.2300,0.2200,31.7000
1.1010,12.7577,37.5800,0.1300,31.7300
1.1444,13.1731,38.9800,0.0700,31.7000
1.1547,13.2703,39.3300,0.0000,31.9100
1.1649,13.3658,39.6800,0.1200,32.0300
1.1750,13.4605,40.0300,0.1800,31.8400
1.1852,13.5552,40.3800,0.2200,31.6500
1.1955,13.6499,40.7300,0.0800,31.8700
1.2057,13.7433,41.0800,0.0700,31.9700
1.2482,14.1262,42.8300,0.1100,31.9400
1.2585,14.2175,43.1800,0.0000,31.6800
1.2689,14.3090,43.5300,-0.0300,31.8300
1.2793,14.3998,43.8800,0.0000,31.9200
1.2895,14.4891,44.2400,0.2700,31.9900
1.2999,14.5785,44.5800,0.0900,31.7600
1.3102,14.6669,44.9400,0.0800,31.8300
1.3203,14.7531,45.2900,0.0400,31.9300
1.3305,14.8388,45.6400,0.1600,31.9800
1.3407,14.9248,45.9900,0.2000,31.8200
1.3510,15.0103,46.3400,0.1700,31.8800
1.3611,15.0944,46.6900,0.1000,31.8700
1.3713,15.1782,47.0400,0.1300,31.9700
1.3816,15.2623,47.3900,0.4300,31.8600
1.3919,15.3451,47.7400,0.1300,31.8600
1.4021,15.4268,48.0900,0.0000,31.8900
1.4485,15.7912,49.8400,-0.0200,31.8900
1.4587,15.8700,50.1900,0.1200,31.8700
1.4689,15.9473,50.5400,-0.1100,31.8300
1.4790,16.0241,50.8900,0.0700,31.8900
1.4892,16.0999,51.2400,0.0100,31.8200
1.4993,16.1752,51.5900,0.0000,31.8600
1.5096,16.2511,51.9400,-0.1700,31.8300
1.5538,16.5686,53.3400,-0.1900,31.8100
1.5641,16.6408,53.7000,0.3400,31.9900
1.5744,16.7119,54.0400,0.2100,31.8500
1.5846,16.7822,54.4000,0.1300,31.8500
1.5949,16.8520,54.7500,-0.1600,31.8300
1.6051,16.9210,55.1000,0.4500,32.0100
1.6498,17.2138,56.8500,0.6000,31.9600
1.6601,17.2791,57.2000,0.2400,31.8600
1.6703,17.3432,57.5500,0.1000,31.7800
1.6806,17.4073,57.9000,-0.1100,31.9800
1.6907,17.4698,58.2500,0.5500,32.0200
1.7009,17.5317,58.6000,0.3600,31.8400
1.7457,17.7955,60.0000,0.2800,31.9000
1.7563,17.8557,60.3500,0.0300,31.7400
1.7665,17.9131,60.7100,-0.5200,31.7900
1.7767,17.9697,61.0600,0.0300,32.0800
1.7868,18.0255,61.7600,0.0300,31.7600
1.7970,18.0803,62.1100,-0.3000,31.7200
1.8075,18.1362,62.4600,-0.0100,32.0700
1.8543,18.3763,63.8600,-0.0800,32.0400
1.8646,18.4271,64.2100,0.5000,32.0400
1.8748,18.4765,64.5600,0.3800,31.8700
1.8850,18.5254,64.9100,0.0100,31.6600
1.8952,18.5734,65.2600,-0.0900,31.9400
1.9054,18.6203,65.6200,0.3700,32.1100
1.9483,18.8105,67.3700,0.4600,31.9800
1.9588,18.8547,67.7100,0.1300,31.6900
1.9692,18.8981,68.0600,-0.0900,31.7200
1.9795,18.9400,68.4200,-0.0600,32.0400
1.9897,18.9805,68.7700,0.2200,31.9800
2.0000,19.0211,69.1100,0.1200,31.7300
2.0101,19.0600,69.4600,0.1300,31.6300
2.0205,19.0991,69.8200,-0.0400,31.9400
2.0311,19.1381,70.1700,0.0800,32.0400
2.0413,19.1750,70.5200,0.1300,31.7900
2.0515,19.2110,70.8600,0.1200,31.5700
2.0616,19.2462,71.2200,-0.1000,31.9200
2.0718,19.2806,71.5700,0.0600,32.0300
2.0820,19.3142,71.9200,0.2800,31.8900
2.0922,19.3470,72.2700,0.1200,31.5900
2.1025,19.3794,72.6200,0.0100,31.8500
2.1467,19.5091,74.0200,0.0100,31.8200
2.1571,19.5376,74.7200,0.2400,32.0000
2.1673,19.5647,75.0700,0.1000,31.7100
2.1775,19.5909,75.4200,0.0600,31.7600
2.1877,19.6162,75.7700,0.0300,31.9700
2.1978,19.6407,76.1200,0.2900,32.0100
2.2083,19.6650,76.4700,0.3800,31.7800
2.2548,19.7631,77.8700,0.3000,31.8600
2.2651,19.7825,78.2200,0.0400,31.7100
2.2753,19.8010,78.5700,-0.0200,31.8800
2.2855,19.8186,78.9200,0.0500,31.9700
2.2959,19.8357,79.2700,0.2000,31.9000
2.3061,19.8518,79.6200,0.0900,31.7100
2.3181,19.8695,80.3200,-0.0500,31.9400
2.3283,19.8837,80.6700,0.1700,31.9200
2.3385,19.8971,81.0200,0.0000,31.7200
2.3487,19.9097,81.3700,-0.0100,31.8400
2.3589,19.9215,81.7200,-0.0200,31.8900
2.3691,19.9324,82.0700,0.2300,31.9600
2.3792,19.9425,82.4200,0.0900,31.7800
2.3894,19.9517,82.7700,0.2200,31.8500
2.3997,19.9603,83.1200,0.0600,31.9100
2.4099,19.9680,83.4800,0.1700,31.9500
2.4516,19.9908,84.8800,0.0900,31.9400
2.4619,19.9943,85.2300,0.2500,31.8500
2.4720,19.9969,85.5800,0.2500,31.9000
2.4822,19.9987,85.9300,0.1100,31.8900
2.4923,19.9998,86.2800,0.1300,31.8800
2.5024,20.0000,86.6300,0.3500,31.8700
2.5441,19.9923,88.0300,0.1700,31.8600
2.5543,19.9884,88.3800,-0.1400,31.8800
2.5646,19.9836,88.7300,0.1600,31.9200
2.5749,19.9778,89.0800,0.0000,31.8200
2.5851,19.9714,89.4300,-0.0700,31.8400
2.5953,19.9642,89.7800,-0.3500,31.8600
2.6055,19.9561,90.1300,0.1400,31.9400
2.6530,19.9076,91.8800,0.2100,31.8600
2.6633,19.8948,92.2300,0.1400,31.8200
2.6735,19.8812,92.5900,-0.2300,31.8000
2.6838,19.8667,92.9400,0.3500,32.0400
2.6940,19.8516,93.2900,0.5800,31.9600
2.7041,19.8357,93.6400,0.2300,31.8300
2.7522,19.7495,95.3900,0.0800,31.7600
2.7627,19.7282,95.7400,-0.1400,32.0100
2.7729,19.7066,96.0900,0.5000,32.0700
2.7833,19.6839,96.4400,0.4100,31.8600
2.7935,19.6610,96.7900,0.0600,31.7400
2.8037,19.6370,97.1400,-0.5300,31.9000
2.8515,19.5141,98.9000,-0.0600,32.0800
2.8620,19.4848,99.2500,0.2000,31.9700
2.8722,19.4554,99.6000,0.0300,31.7500
2.8825,19.4253,99.9500,-0.2400,31.6900
2.8927,19.3944,100.3000,-0.0700,32.0500
2.9029,19.3627,100.6500,0.3600,32.0500
2.9625,19.1615,102.7500,0.0600,31.6200
2.9728,19.1239,103.1000,-0.0100,31.9100
2.9831,19.0857,103.4500,0.3400,32.1000
2.9933,19.0470,103.8000,0.4300,31.9300
3.0035,19.0076,104.1500,0.1100,31.6500
3.0476,18.8277,105.9000,0.0000,31.7200
3.0580,18.7835,106.2600,-0.0500,32.0300
3.0682,18.7389,106.6100,0.2000,32.0100
3.0784,18.6936,106.9500,0.1400,31.7500
3.0887,18.6475,107.3000,0.1900,31.6400
3.0991,18.5999,107.6600,0.0800,31.9200
3.1094,18.5517,108.0100,0.1600,32.0300
3.1591,18.3092,109.7600,0.0900,31.8900
3.1694,18.2571,110.1000,0.0700,31.5900
3.1795,18.2046,110.4600,-0.0300,31.8300
3.1897,18.1510,110.8100,0.0100,32.0300
3.1999,18.0972,111.1600,0.3000,31.9500
3.2101,18.0422,111.5100,0.0600,31.6400
3.2204,17.9862,111.8600,0.0300,31.8200
3.2305,17.9299,112.2100,0.0300,31.9700
3.2407,17.8729,112.5600,0.2600,32.0100
3.2509,17.8153,112.9100,0.1300,31.7200
3.2610,17.7570,113.2600,0.1100,31.7800
3.2711,17.6980,113.6100,0.0600,31.9600
3.2813,17.6381,113.9600,0.2800,32.0100
3.2915,17.5772,114.3100,0.2900,31.8000
3.3017,17.5156,114.6600,0.1000,31.7900
3.3512,17.2071,116.4100,-0.0600,31.8900
3.3615,17.1409,116.7600,0.0000,31.9500
3.3717,17.0745,117.1100,0.2400,31.9000
3.3819,17.0076,117.4600,0.0500,31.7700
3.3920,16.9399,117.8100,0.0400,31.8200
3.4022,16.8714,118.1600,0.0000,31.9200
3.4460,16.5702,119.5600,-0.0500,31.8600
3.4562,16.4978,119.9100,0.0900,31.9300
3.4663,16.4256,120.2600,-0.0200,31.8000
3.4764,16.3527,120.6200,0.1800,31.8600
3.4865,16.2792,120.9600,0.1000,31.8800
3.4967,16.2050,121.3200,0.1600,31.9200
3.5068,16.1301,121.6700,0.0400,31.8200
3.5510,15.7954,123.4200,0.4100,31.9500
3.5612,15.7162,123.7700,0.2200,31.9000
3.5715,15.6364,124.1200,0.1900,31.8600
3.5817,15.5561,124.4700,0.2900,31.8600
3.5919,15.4751,124.8200,0.1800,31.9700
3.6021,15.3935,125.1700,0.3400,31.8900
3.6479,15.0194,126.9200,0.0100,31.8400
3.6584,14.9322,127.2700,-0.0600,31.8100
3.6686,14.8465,127.6200,-0.4900,31.8800
3.6790,14.7588,127.9700,0.2000,31.9700
3.6892,14.6719,128.3200,0.0400,31.8700
3.6996,14.5830,128.6700,-0.0100,31.7800
3.7098,14.4948,129.0300,-0.4900,31.8200
3.7575,14.0755,130.7800,0.2900,32.0600
3.7678,13.9833,131.1300,0.6500,31.9900
3.7779,13.8917,131.4800,0.3400,31.8100
3.7882,13.7986,131.8300,-0.1300,31.7500
3.7984,13.7054,132.1800,-1.1900,32.0500
3.8086,13.6117,132.5200,-1.0400,31.2400
3.8563,13.1669,133.4400,-2.0600,17.6300
3.8665,13.0697,133.6000,-0.6100,15.3500
3.8767,12.9725,133.7600,-7.0600,4.0100
3.8869,12.8748,133.6900,-4.5500,-4.4300
3.8971,12.7768,133.5500,-5.2200,-11.1400
3.9072,12.6783,133.3600,-3.4200,-15.8400
3.9513,12.2448,132.3800,0.2100,-22.9500
3.9616,12.1428,132.1400,-5.5700,-22.4500
3.9717,12.0415,131.8500,-3.6200,-25.3600
3.9818,11.9398,131.5300,-2.2400,-28.6200
3.9920,11.8374,131.1900,-0.4100,-30.5400
4.0022,11.7335,130.8400,-0.0300,-31.5400
4.0447,11.2967,129.4400,0.0200,-31.7900
4.0550,11.1897,129.0900,-0.0900,-31.9600
4.0652,11.0827,128.7400,-0.1200,-31.9200
4.0754,10.9764,128.3900,-0.2200,-31.7500
4.0855,10.8697,128.0400,-0.0400,-31.7600
4.0960,10.7591,127.6900,0.0200,-31.9200
4.1062,10.6510,127.3400,-0.1000,-31.9000
4.1544,10.1331,125.5900,-0.1100,-31.8200
4.1647,10.0213,125.2400,0.0800,-31.7400
4.1749,9.9107,124.8900,-0.0400,-31.8800
4.1850,9.8000,124.5400,-0.0400,-31.8700
4.1951,9.6889,124.1900,-0.1300,-31.8800
4.2052,9.5776,123.8400,-0.0900,-31.7300
4.2522,9.0547,122.0800,-0.1100,-31.9000
4.2626,8.9386,121.7400,-0.0900,-31.8500
4.2728,8.8241,121.3800,-0.0400,-31.8900
4.2830,8.7088,121.0300,-0.1800,-31.8600
4.2932,8.5932,120.6800,-0.2500,-31.9600
4.3034,8.4774,120.3300,-0.1500,-31.8500
4.3483,7.9624,118.5800,0.0900,-31.8400
4.3586,7.8434,118.2300,-0.0600,-31.8700
4.3688,7.7258,117.8800,0.0300,-31.9400
4.3789,7.6079,117.5300,-0.2000,-31.8900
4.3891,7.4897,117.1800,0.0300,-31.8000
4.3992,7.3716,116.8300,0.2100,-31.8900
4.4094,7.2524,116.4800,0.3700,-31.9400
4.4522,6.7486,115.0700,0.3800,-32.0000
4.4624,6.6274,114.7200,-0.9000,-32.0600
4.4726,6.5072,114.3700,-0.1200,-31.8600
4.4827,6.3866,114.0200,0.1900,-31.8900
4.4930,6.2642,113.6700,0.3100,-31.9600
4.5033,6.1407,113.3200,-1.1800,-32.1700
4.5439,5.6539,111.9100,-0.7100,-32.1900
4.5541,5.5298,111.5600,-0.8100,-32.0300
4.5643,5.4072,111.2100,0.1300,-31.8900
4.5745,5.2841,110.8600,0.3600,-31.9300
4.5846,5.1606,110.5000,0.1700,-32.2000
4.5948,5.0376,110.1500,-0.7100,-32.1300
4.6050,4.9128,109.8000,0.0100,-31.8900
4.6479,4.3882,108.0400,0.1900,-31.8500
4.6582,4.2626,107.6900,0.6100,-32.0300
4.6684,4.1374,107.3300,-0.8500,-32.3000
4.6785,4.0128,106.9800,-0.6700,-32.0500
4.6886,3.8878,106.6300,-0.0600,-31.9000
4.6988,3.7623,106.2800,0.2100,-31.9300
4.7090,3.6364,105.9200,-0.3600,-32.3200
4.7542,3.0762,104.5100,0.5000,-32.2000
4.7645,2.9481,104.1600,-0.8200,-32.2200
4.7748,2.8206,103.8100,-0.1300,-31.9600
4.7851,2.6927,103.4600,0.0000,-31.8000
4.7953,2.5648,103.1100,0.7700,-32.0400
4.8057,2.4361,102.7500,-0.2200,-32.2000
4.8541,1.8307,101.0000,-0.3500,-32.0200
4.8644,1.7019,100.6500,-0.1700,-31.7700
4.8746,1.5743,100.3000,0.1000,-31.7800
4.8848,1.4470,99.9400,-0.0400,-32.1400
4.8949,1.3200,99.5900,-0.5100,-32.0600
4.9050,1.1927,99.2400,-0.3200,-31.8400
4.9457,0.6824,97.8400,-0.4900,-31.8400
4.9559,0.5544,97.4900,-0.0200,-31.7200
4.9661,0.4265,97.1400,0.1300,-31.9100
4.9762,0.2993,96.7900,-0.3100,-32.0500
4.9863,0.1716,96.4400,-0.2500,-31.9100
4.9965,0.0441,96.0900,-0.0800,-31.6800
5.0067,-0.0836,95.7400,0.1800,-31.8200
5.0493,-0.6190,93.9900,0.0100,-31.9700
5.0598,-0.7518,93.6400,-0.1200,-31.9200
5.0701,-0.8812,93.2900,-0.2000,-31.7500
5.0803,-1.0093,92.9400,0.0400,-31.7000
5.0905,-1.1370,92.5900,0.0000,-31.9300
5.1008,-1.2653,92.2400,-0.0600,-31.9200
5.1457,-1.8281,90.8400,0.0000,-31.9300
5.1561,-1.9590,90.4900,-0.2400,-31.8500
5.1664,-2.0874,90.1400,-0.0800,-31.7200
5.1770,-2.2198,89.4400,-0.0400,-31.9000
5.1873,-2.3478,89.0900,-0.2300,-31.9100
5.1975,-2.4754,88.7400,-0.1300,-31.7700
5.2079,-2.6056,88.3900,-0.1200,-31.9100
5.2514,-3.1462,86.9900,-0.0300,-31.8800
5.2617,-3.2734,86.6400,-0.1800,-31.8700
5.2721,-3.4023,86.2900,-0.0100,-31.8900
5.2824,-3.5304,85.9400,-0.2100,-31.8500
5.2926,-3.6566,85.5900,0.0000,-31.8800
5.3031,-3.7854,85.2400,-0.0300,-31.8500
5.3467,-4.3229,83.8400,-0.1300,-31.8700
5.3570,-4.4487,83.1300,-0.0700,-31.8500
5.3672,-4.5738,82.7800,0.1800,-31.9000
5.3773,-4.6973,82.4300,-0.2800,-31.9100
5.3874,-4.8207,82.0800,-0.0300,-31.8000
5.3976,-4.9441,81.7300,0.1500,-31.8900
5.4078,-5.0688,81.3800,0.1600,-31.8900
5.4197,-5.2135,81.0300,-0.7100,-32.0000
5.4299,-5.3366,80.6800,-0.0500,-31.8200
5.4400,-5.4594,80.3300,-0.0100,-31.8500
5.4503,-5.5835,79.9800,0.1400,-31.9500
5.4606,-5.7072,79.6300,-0.8800,-32.0600
5.4707,-5.8290,79.2800,-0.3700,-31.8700
5.4809,-5.9514,78.9300,0.0200,-31.8800
5.4911,-6.0736,78.5700,0.0700,-31.9500
5.5012,-6.1951,78.2200,-0.9100,-32.1500
5.5431,-6.6926,76.8200,-0.1700,-32.1300
5.5533,-6.8137,76.4700,-0.8000,-32.0300
5.5634,-6.9333,76.1100,0.0800,-31.8700
5.5736,-7.0525,75.7600,0.2500,-31.8900
5.5837,-7.1712,75.4100,0.5400,-32.1000
5.5939,-7.2909,75.0600,-0.7200,-32.1000
5.6040,-7.4093,74.7100,-0.0500,-31.8700
5.6467,-7.9049,73.3000,-0.3400,-31.9800
5.6572,-8.0254,72.5900,0.4500,-32.0300
5.6674,-8.1427,72.2400,-0.9400,-32.3100
5.6776,-8.2595,71.8900,-0.8500,-32.1000
5.6877,-8.3755,71.5400,-0.0400,-31.9200
5.6979,-8.4913,71.1800,0.2100,-31.9500
5.7080,-8.6063,70.8300,-0.0900,-32.3100
5.7577,-9.1658,69.0700,-0.7200,-32.2200
5.7681,-9.2814,68.7200,-0.2300,-31.9700
5.7782,-9.3943,68.3700,0.0400,-31.7900
5.7885,-9.5077,68.0100,0.7000,-31.9900
5.7987,-9.6204,67.6600,-0.4200,-32.2500
5.8091,-9.7347,67.3100,-0.4800,-32.0100
5.8518,-10.2005,65.9000,-0.5700,-32.0800
5.8621,-10.3109,65.5500,-0.3000,-31.8200
5.8723,-10.4209,65.2000,0.0300,-31.8000
5.8826,-10.5317,64.8500,0.0600,-32.1400
5.8928,-10.6401,64.5000,-0.7500,-32.1100
5.9029,-10.7475,64.1500,-0.4300,-31.8800
5.9423,-11.1614,62.7500,-0.3900,-31.8900
5.9526,-11.2683,62.4000,-0.0900,-31.7200
5.9628,-11.3738,62.0400,0.3000,-31.8500
5.9729,-11.4789,61.6900,-0.1500,-32.0700
5.9831,-11.5837,61.3400,-0.2800,-31.9200
5.9934,-11.6881,60.9900,-0.2200,-31.6900
6.0036,-11.7919,60.6400,0.1300,-31.7500
6.0450,-12.2086,59.2400,0.0700,-31.6700
6.0553,-12.3103,58.8900,-0.0300,-31.9800
6.0655,-12.4111,58.5400,-0.1300,-31.9500
6.0756,-12.5106,58.1900,-0.2100,-31.7800
6.0857,-12.6097,57.8400,-0.0100,-31.6700
6.0958,-12.7079,57.4900,-0.0600,-31.9300
6.1060,-12.8060,57.1400,-0.1700,-31.9500
6.1190,-12.9317,56.4400,-0.0800,-31.6700
6.1292,-13.0292,56.0900,-0.0300,-31.9200
6.1395,-13.1267,55.7400,-0.1000,-31.9500
6.1496,-13.2227,55.3900,-0.3300,-31.8700
6.1598,-13.3187,55.0400,-0.1700,-31.7500
6.1700,-13.4132,54.6900,-0.0700,-31.8700
6.1801,-13.5078,54.3400,-0.1900,-31.9400
6.1904,-13.6024,53.9900,-0.2100,-31.9300
6.2005,-13.6960,53.6400,-0.3100,-31.7900
6.2432,-14.0817,52.2400,-0.2000,-31.8400
6.2535,-14.1729,51.8900,0.0100,-31.7800
6.2637,-14.2633,51.5400,-0.0300,-31.8700
6.2739,-14.3529,51.1900,0.0000,-31.8800
6.2840,-14.4412,50.8400,-0.1900,-31.8300
6.2941,-14.5289,50.4900,0.0600,-31.8000
6.3043,-14.6159,50.1400,-0.0300,-31.8500
6.3456,-14.9656,48.7400,-0.2700,-31.9000
6.3559,-15.0509,48.3900,-0.0500,-31.8200
6.3661,-15.1354,48.0400,-0.1300,-31.8600
6.3763,-15.2187,47.6800,-0.0600,-31.8600
6.3865,-15.3014,47.3300,-0.5100,-31.9400
6.3968,-15.3845,46.9800,-0.0800,-31.8300
6.4069,-15.4655,46.2800,0.0000,-31.8800
6.4490,-15.7954,44.8800,0.0300,-31.9600
6.4593,-15.8743,44.5300,-0.5300,-32.0500
6.4695,-15.9519,44.1800,-0.4300,-31.9100
6.4797,-16.0289,43.8300,0.0800,-31.8700
6.4899,-16.1053,43.4700,0.1000,-31.9300
6.5002,-16.1821,43.1200,-0.1000,-32.0900
6.5451,-16.5070,41.7200,0.4300,-32.0300
6.5557,-16.5819,41.3700,-0.6000,-32.0400
6.5662,-16.6552,41.0200,0.1000,-31.8500
6.5767,-16.7276,40.6600,0.3100,-31.8600
6.5869,-16.7976,40.3100,0.6600,-32.0400
6.5971,-16.8667,39.6100,-0.3300,-31.9100
6.6074,-16.9365,39.2600,0.2200,-31.9000
6.6531,-17.2348,37.8500,-0.0300,-31.8900
6.6634,-17.3000,37.5000,0.3800,-32.0300
6.6736,-17.3639,37.1400,-0.4100,-32.2700
6.6837,-17.4268,36.7900,-0.9600,-32.1100
6.6939,-17.4891,36.4400,0.0400,-31.9300
6.7040,-17.5506,36.0900,0.3100,-31.9100
6.7483,-17.8104,34.3200,1.0700,-32.0500
6.7587,-17.8696,33.9700,-0.6900,-32.2800
6.7689,-17.9268,33.6200,-0.1800,-32.0300
6.7791,-17.9832,33.2700,0.0300,-31.8300
6.7895,-18.0399,32.9200,0.4500,-31.9800
6.7998,-18.0953,32.5600,-0.5000,-32.3000
6.8099,-18.1494,32.2100,-0.6700,-32.1100
6.8537,-18.3736,30.8000,-0.8500,-32.1600
6.8640,-18.4243,30.4500,-0.4500,-31.8800
6.8744,-18.4747,30.1000,0.0000,-31.8200
6.8845,-18.5230,29.7500,0.3900,-32.0800
6.8947,-18.5707,29.4000,-0.6600,-32.1600
6.9048,-18.6174,29.0500,-0.3100,-31.9400
6.9476,-18.8074,27.2900,-0.0900,-31.7400
6.9579,-18.8510,26.9400,0.4100,-31.7700
6.9681,-18.8934,26.5900,-0.0200,-32.1100
6.9783,-18.9350,26.2400,-0.1400,-31.9800
6.9888,-18.9771,25.8900,-0.1000,-31.7300
6.9991,-19.0175,25.5400,0.1400,-31.7100
7.0092,-19.0566,25.1900,-0.0300,-32.0200
7.0525,-19.2147,23.7900,-0.0500,-31.9900
7.0627,-19.2499,23.4400,-0.2500,-32.0000
7.0729,-19.2841,23.0900,-0.3800,-31.8400
7.0830,-19.3175,22.7400,-0.0700,-31.7000
7.0932,-19.3503,22.3900,0.0300,-31.9200
7.1034,-19.3822,22.0400,-0.2500,-32.0000
7.1535,-19.5280,20.2900,-0.2700,-31.9200
7.1639,-19.5556,19.9400,-0.2100,-31.7900
7.1742,-19.5823,19.5900,-0.0300,-31.7800
7.1844,-19.6080,19.2400,-0.0800,-31.9300
7.1945,-19.6327,18.8900,-0.0700,-31.9300
7.2047,-19.6566,18.5400,-0.2100,-31.7900
7.2504,-19.7546,16.7900,0.0200,-31.7300
7.2607,-19.7743,16.4300,-0.0300,-31.8900
7.2709,-19.7931,16.0900,0.0200,-31.8700
7.2810,-19.8109,15.7400,-0.1300,-31.8500
7.2911,-19.8280,15.3900,0.0000,-31.8000
7.3013,-19.8443,15.0300,-0.1600,-31.8900
7.3448,-19.9049,13.6300,-0.3000,-31.9400
7.3550,-19.9171,13.2800,-0.0600,-31.8500
7.3653,-19.9284,12.9300,-0.2000,-31.8700
7.3755,-19.9388,12.5800,-0.1900,-31.8800
7.3856,-19.9484,12.2300,-0.3000,-31.9500
7.3959,-19.9573,11.8800,-0.1800,-31.8600
7.4061,-19.9652,11.5300,-0.0800,-31.8900
7.4480,-19.9893,9.7800,-0.0200,-31.9400
7.4583,-19.9931,9.4300,-0.0300,-31.9700
7.4685,-19.9961,9.0800,-0.3200,-31.9100
7.4786,-19.9982,8.7300,0.1200,-31.8300
7.4888,-19.9995,8.3800,0.0800,-31.8700
7.4990,-20.0000,8.0300,0.1900,-31.9800
7.5093,-19.9997,7.6700,-0.3000,-31.9600
7.5534,-19.9887,6.2700,-0.8700,-32.0700
7.5637,-19.9840,5.9200,-0.0700,-31.8600
7.5739,-19.9785,5.5700,0.0900,-31.8600
7.5842,-19.9720,5.2200,0.4000,-32.0300
7.5944,-19.9648,4.8600,-1.1800,-32.1800
7.6046,-19.9568,4.5100,-0.4200,-31.9400
7.6508,-19.9102,2.7500,-0.1600,-31.8600
7.6611,-19.8976,2.4000,0.3100,-31.9800
7.6712,-19.8843,2.0500,0.0500,-32.2000
7.6814,-19.8702,1.7000,-0.9800,-32.1100
7.6916,-19.8552,1.3500,0.0200,-31.9100
7.7018,-19.8395,0.9900,0.2400,-31.8800
7.7466,-19.7604,-0.4100,0.3200,-31.9000
7.7568,-19.7402,-0.7600,0.7400,-32.0300
7.7670,-19.7193,-1.4600,-0.4600,-32.0600
7.7772,-19.6974,-1.8100,-0.0700,-31.8600
7.7873,-19.6750,-2.1700,0.3100,-31.9700
7.7975,-19.6516,-2.5200,-0.3500,-32.2900
7.8076,-19.6275,-2.8700,-0.8900,-32.1300
7.8477,-19.5247,-4.2800,-0.7500,-32.2000
7.8579,-19.4964,-4.6300,-0.3200,-31.9300
7.8680,-19.4677,-4.9800,0.0400,-31.8400
7.8783,-19.4377,-5.3400,0.8200,-32.0400
7.8885,-19.4072,-5.6900,-0.4400,-32.2100
7.8988,-19.3756,-6.0400,-0.2700,-31.9700
7.9089,-19.3436,-6.3900,-0.1200,-31.7500
7.9523,-19.1979,-7.7900,0.0000,-31.7800
7.9626,-19.1611,-8.1500,0.1900,-31.7400
7.9729,-19.1237,-8.5000,-0.1200,-32.1300
7.9830,-19.0860,-8.8500,-0.3700,-32.0300
7.9931,-19.0476,-9.2000,-0.3200,-31.7700
8.0034,-19.0078,-9.5500,0.0100,-31.7100
